timestamp,motion
2021-11-08 07:08:40.004164,1
2021-11-08 07:08:41.174054,0
2021-11-08 07:08:58.084463,1
2021-11-08 07:09:00.224614,0
2021-11-08 07:09:06.406062,1
2021-11-08 07:09:07.435911,0
2021-11-08 07:09:13.394757,1
2021-11-08 07:09:15.945075,0
2021-11-08 07:09:24.894811,1
2021-11-08 07:09:26.034850,0
2021-11-08 07:09:31.685914,1
2021-11-08 07:09:37.647630,0
2021-11-08 07:09:42.785047,1
2021-11-08 07:09:43.936373,0
2021-11-08 07:10:13.286567,1
2021-11-08 07:10:14.348048,0
2021-11-08 07:13:55.378244,1
2021-11-08 07:13:56.728560,0
2021-11-08 07:14:01.878794,1
2021-11-08 07:14:03.868786,0
2021-11-08 07:14:08.608936,1
2021-11-08 07:14:09.753543,0
2021-11-08 07:14:15.409725,1
2021-11-08 07:14:19.749080,0
2021-11-08 07:14:30.710210,1
2021-11-08 07:14:35.370138,0
2021-11-08 07:15:42.570959,1
2021-11-08 07:15:44.210137,0
2021-11-08 07:15:48.761207,1
2021-11-08 07:15:50.900814,0
2021-11-08 07:16:06.370042,1
2021-11-08 07:16:08.020686,0
2021-11-08 07:16:13.170596,1
2021-11-08 07:16:14.810647,0
2021-11-08 07:17:15.561780,1
2021-11-08 07:17:18.712542,0
2021-11-08 07:17:36.061747,1
2021-11-08 07:17:37.312042,0
2021-11-08 07:17:51.761332,1
2021-11-08 07:17:54.102844,0
2021-11-08 07:18:00.972422,1
2021-11-08 07:18:07.312223,0
2021-11-08 07:18:13.072441,1
2021-11-08 07:18:14.111002,0
2021-11-08 07:18:34.652584,1
2021-11-08 07:18:35.702497,0
2021-11-08 07:26:13.557828,1
2021-11-08 07:26:16.419448,0
2021-11-08 07:26:21.359175,1
2021-11-08 07:26:22.417717,0
2021-11-08 07:26:27.368921,1
2021-11-08 07:26:30.110618,0
2021-11-08 07:29:52.242861,1
2021-11-08 07:29:53.992062,0
2021-11-08 07:29:58.432799,1
2021-11-08 07:29:59.872420,0
2021-11-08 07:30:13.432507,1
2021-11-08 07:30:14.572522,0
2021-11-08 07:30:20.122479,1
2021-11-08 07:30:22.873902,0
2021-11-08 07:30:37.202138,1
2021-11-08 07:30:39.112945,0
2021-11-08 07:30:44.063144,1
2021-11-08 07:30:47.124042,0
2021-11-08 07:30:51.673152,1
2021-11-08 07:30:54.023117,0
2021-11-08 07:30:58.583202,1
2021-11-08 07:31:01.253195,0
2021-11-08 07:31:08.093269,1
2021-11-08 07:31:09.143387,0
2021-11-08 07:31:13.893283,1
2021-11-08 07:31:20.643097,0
2021-11-08 07:32:24.854413,1
2021-11-08 07:32:26.159553,0
2021-11-08 07:32:32.454545,1
2021-11-08 07:32:33.604489,0
2021-11-08 07:44:26.933874,1
2021-11-08 07:44:28.894495,0
2021-11-08 07:44:33.624931,1
2021-11-08 07:44:36.284512,0
2021-11-08 07:44:41.239767,1
2021-11-08 07:44:42.395246,0
2021-11-08 07:44:46.839864,1
2021-11-08 07:44:48.175360,0
2021-11-08 07:44:56.219830,1
2021-11-08 07:44:57.615986,0
2021-11-08 07:45:03.440099,1
2021-11-08 07:45:05.405358,0
2021-11-08 07:45:09.956054,1
2021-11-08 07:45:13.207478,0
2021-11-08 07:45:17.749733,1
2021-11-08 07:45:20.185611,0
2021-11-08 07:45:25.664740,1
2021-11-08 07:45:27.610750,0
2021-11-08 07:49:40.038933,1
2021-11-08 07:49:41.389382,0
2021-11-08 07:50:05.654680,1
2021-11-08 07:50:06.904665,0
2021-11-08 07:50:41.955420,1
2021-11-08 07:50:43.726171,0
2021-11-08 07:51:12.245045,1
2021-11-08 07:51:16.695824,0
2021-11-08 07:51:21.631161,1
2021-11-08 07:51:23.581674,0
2021-11-08 07:51:28.641894,1
2021-11-08 07:51:32.502771,0
2021-11-08 07:51:38.760349,1
2021-11-08 07:51:40.000798,0
2021-11-08 07:51:46.651750,1
2021-11-08 07:51:49.005326,0
2021-11-08 07:51:53.451750,1
2021-11-08 07:51:54.738652,0
2021-11-08 07:52:02.486221,1
2021-11-08 07:52:06.231458,0
2021-11-08 07:55:57.766755,1
2021-11-08 07:55:59.954659,0
2021-11-08 07:56:05.009095,1
2021-11-08 07:56:08.370016,0
2021-11-08 07:58:32.639868,1
2021-11-08 07:58:33.795601,0
2021-11-08 08:00:05.753391,1
2021-11-08 08:00:07.098563,0
2021-11-08 08:00:12.653622,1
2021-11-08 08:00:14.013808,0
2021-11-08 08:02:44.961176,1
2021-11-08 08:02:46.125887,0
2021-11-08 08:42:00.750127,1
2021-11-08 08:42:02.099783,0
2021-11-08 09:18:53.687598,1
2021-11-08 09:18:55.212316,0
2021-11-08 09:29:03.157884,1
2021-11-08 09:29:04.236170,0
2021-11-08 09:30:20.178365,1
2021-11-08 09:30:21.818253,0
2021-11-08 09:40:52.374128,1
2021-11-08 09:40:54.426321,0
2021-11-08 09:41:19.381245,1
2021-11-08 09:41:21.164548,0
2021-11-08 10:13:46.237545,1
2021-11-08 10:13:49.696139,0
2021-11-08 10:16:47.309774,1
2021-11-08 10:16:48.958690,0
2021-11-08 10:42:39.022163,1
2021-11-08 10:42:40.181870,0
2021-11-08 10:42:46.012326,1
2021-11-08 10:42:47.471644,0
2021-11-08 10:43:56.722890,1
2021-11-08 10:43:58.662806,0
2021-11-08 10:44:10.434630,1
2021-11-08 10:44:11.671858,0
2021-11-08 10:45:19.305273,1
2021-11-08 10:45:22.169502,0
2021-11-08 10:45:36.801344,1
2021-11-08 10:45:38.769463,0
2021-11-08 10:45:43.514527,1
2021-11-08 10:45:44.664609,0
2021-11-08 10:45:49.419818,1
2021-11-08 10:45:56.365574,0
2021-11-08 10:46:01.219873,1
2021-11-08 10:46:03.669497,0
2021-11-08 10:46:08.515038,1
2021-11-08 10:46:10.074976,0
2021-11-08 10:47:05.321395,1
2021-11-08 10:47:08.670801,0
2021-11-08 10:47:14.955093,1
2021-11-08 10:47:21.323362,1
2021-11-08 10:47:22.366399,0
2021-11-08 10:47:27.724685,1
2021-11-08 10:47:28.963039,0
2021-11-08 11:10:15.388480,1
2021-11-08 11:10:16.536493,0
2021-11-08 11:13:40.891618,1
2021-11-08 11:13:42.133955,0
2021-11-08 11:14:23.883476,1
2021-11-08 11:14:27.040718,0
2021-11-08 11:14:31.680242,1
2021-11-08 11:14:32.721262,0
2021-11-08 11:24:06.979477,1
2021-11-08 11:24:09.239801,0
2021-11-08 11:24:14.084208,1
2021-11-08 11:24:15.240011,0
2021-11-08 11:24:19.679912,1
2021-11-08 11:24:20.830958,0
2021-11-08 11:24:25.584495,1
2021-11-08 11:24:26.734120,0
2021-11-08 11:24:43.883943,1
2021-11-08 11:24:45.440121,0
2021-11-08 11:24:57.499908,1
2021-11-08 11:24:58.949453,0
2021-11-08 11:27:30.462418,1
2021-11-08 11:27:32.317000,0
2021-11-08 11:28:15.376425,1
2021-11-08 11:28:16.844158,0
2021-11-08 11:31:53.287036,1
2021-11-08 11:31:54.620893,0
2021-11-08 11:34:01.197976,1
2021-11-08 11:34:02.762155,0
2021-11-08 11:38:43.871308,1
2021-11-08 11:38:45.422433,0
2021-11-08 11:39:21.597701,1
2021-11-08 11:39:23.268089,0
2021-11-08 11:39:43.198000,1
2021-11-08 11:39:44.742877,0
2021-11-08 11:43:45.389034,1
2021-11-08 11:43:46.734390,0
2021-11-08 11:43:52.926452,1
2021-11-08 11:43:53.891056,0
2021-11-08 11:45:25.679392,1
2021-11-08 11:45:27.217752,0
2021-11-08 11:45:32.282979,1
2021-11-08 11:45:33.327265,0
2021-11-08 11:45:37.879571,1
2021-11-08 11:45:39.728303,0
2021-11-08 11:45:46.177394,1
2021-11-08 11:45:47.929020,0
2021-11-08 11:45:52.668296,1
2021-11-08 11:45:53.722905,0
2021-11-08 11:46:05.182691,1
2021-11-08 11:46:07.543158,0
2021-11-08 11:46:12.099571,1
2021-11-08 11:46:15.268600,0
2021-11-08 11:46:20.137373,1
2021-11-08 11:46:24.993839,0
2021-11-08 11:46:30.584058,1
2021-11-08 11:46:32.794139,0
2021-11-08 11:46:38.039124,1
2021-11-08 11:46:41.891931,0
2021-11-08 11:46:55.860712,1
2021-11-08 11:46:58.620749,0
2021-11-08 11:47:07.554514,1
2021-11-08 11:47:10.800422,0
2021-11-08 11:47:15.694063,1
2021-11-08 11:47:20.054764,0
2021-11-08 11:47:25.894296,1
2021-11-08 11:47:27.135067,0
2021-11-08 11:47:32.677922,1
2021-11-08 11:47:36.419939,0
2021-11-08 11:47:43.382520,1
2021-11-08 11:47:48.936560,0
2021-11-08 11:53:19.489831,1
2021-11-08 11:53:20.878439,0
2021-11-08 11:54:04.476070,1
2021-11-08 11:54:05.634718,0
2021-11-08 13:29:34.723079,1
2021-11-08 13:29:39.077283,0
2021-11-08 13:29:45.837052,1
2021-11-08 13:29:47.387301,0
2021-11-08 13:29:52.242452,1
2021-11-08 13:29:54.587406,0
2021-11-08 13:30:02.152687,1
2021-11-08 13:30:03.592836,0
2021-11-08 13:30:15.643030,1
2021-11-08 13:30:18.482806,0
2021-11-08 13:30:25.533656,1
2021-11-08 13:30:28.193091,0
2021-11-08 13:30:32.843194,1
2021-11-08 13:30:34.514037,0
2021-11-08 13:30:39.173757,1
2021-11-08 13:30:40.322575,0
2021-11-08 13:30:45.894478,1
2021-11-08 13:30:48.027584,0
2021-11-08 13:30:52.793291,1
2021-11-08 13:30:55.153528,0
2021-11-08 13:31:01.613641,1
2021-11-08 13:31:02.878830,0
2021-11-08 13:31:07.833349,1
2021-11-08 13:31:10.573839,0
2021-11-08 13:31:15.528486,1
2021-11-08 13:31:20.798698,0
2021-11-08 13:31:26.434259,1
2021-11-08 13:31:29.283913,0
2021-11-08 13:31:41.065503,1
2021-11-08 13:31:42.214418,0
2021-11-08 13:31:46.664833,1
2021-11-08 13:31:47.815321,0
2021-11-08 13:31:52.784391,1
2021-11-08 13:31:56.728895,0
2021-11-08 13:32:02.183722,1
2021-11-08 13:32:03.216578,0
2021-11-08 13:32:09.785678,1
2021-11-08 13:32:10.826198,0
2021-11-08 13:32:16.484925,1
2021-11-08 13:32:17.529660,0
2021-11-08 13:32:21.976148,1
2021-11-08 13:32:23.339996,0
2021-11-08 13:32:28.794103,1
2021-11-08 13:32:30.134921,0
2021-11-08 13:32:35.184916,1
2021-11-08 13:32:39.984716,0
2021-11-08 13:32:45.830347,1
2021-11-08 13:32:49.295790,0
2021-11-08 13:32:55.425088,1
2021-11-08 13:33:00.895991,0
2021-11-08 13:33:06.449549,1
2021-11-08 13:33:07.605661,0
2021-11-08 13:33:14.955604,1
2021-11-08 13:33:16.095687,0
2021-11-08 13:33:21.065853,1
2021-11-08 13:33:23.217812,0
2021-11-08 13:33:27.666355,1
2021-11-08 13:33:30.216401,0
2021-11-08 13:33:35.566147,1
2021-11-08 13:33:36.713136,0
2021-11-08 13:33:42.971539,1
2021-11-08 13:33:45.116866,0
2021-11-08 13:33:52.777416,1
2021-11-08 13:33:53.838505,0
2021-11-08 13:33:58.373970,1
2021-11-08 13:34:07.327004,0
2021-11-08 13:34:11.985304,1
2021-11-08 13:34:15.936995,0
2021-11-08 13:34:21.391916,1
2021-11-08 13:34:23.847919,0
2021-11-08 13:34:29.686886,1
2021-11-08 13:34:30.847079,0
2021-11-08 13:34:38.201472,1
2021-11-08 13:34:40.766913,0
2021-11-08 13:34:46.177358,1
2021-11-08 13:34:47.827121,0
2021-11-08 13:34:52.357951,1
2021-11-08 13:34:53.517443,0
2021-11-08 13:34:59.166901,1
2021-11-08 13:35:00.225773,0
2021-11-08 13:35:04.972333,1
2021-11-08 13:35:06.331865,0
2021-11-08 13:35:12.273044,1
2021-11-08 13:35:18.338605,0
2021-11-08 13:35:23.082564,1
2021-11-08 13:35:25.232617,0
2021-11-08 13:35:34.197987,1
2021-11-08 13:35:37.062863,0
2021-11-08 13:35:44.352928,1
2021-11-08 13:35:50.498004,0
2021-11-08 13:36:00.458199,1
2021-11-08 13:36:01.808148,0
2021-11-08 13:36:08.858450,1
2021-11-08 13:36:10.003438,0
2021-11-08 13:36:22.953515,1
2021-11-08 13:36:25.808565,0
2021-11-08 13:36:42.778818,1
2021-11-08 13:36:44.410041,0
2021-11-08 13:36:50.699033,1
2021-11-08 13:36:52.243804,0
2021-11-08 13:36:57.289673,1
2021-11-08 13:37:00.743666,0
2021-11-08 13:37:10.194365,1
2021-11-08 13:37:14.451118,0
2021-11-08 13:37:20.592699,1
2021-11-08 13:37:23.954464,0
2021-11-08 13:37:28.600370,1
2021-11-08 13:37:30.244544,0
2021-11-08 13:37:34.900690,1
2021-11-08 13:37:36.939563,0
2021-11-08 13:37:41.489519,1
2021-11-08 13:37:42.549322,0
2021-11-08 13:37:48.160005,1
2021-11-08 13:37:50.414554,0
2021-11-08 13:37:56.074152,1
2021-11-08 13:37:57.928536,0
2021-11-08 13:38:03.674475,1
2021-11-08 13:38:05.725289,0
2021-11-08 13:38:20.368443,1
2021-11-08 13:38:29.602167,0
2021-11-08 13:38:35.464763,1
2021-11-08 13:38:36.508265,0
2021-11-08 13:38:41.280868,1
2021-11-08 13:38:45.241486,0
2021-11-08 13:38:57.381070,1
2021-11-08 13:39:02.921053,0
2021-11-08 13:39:08.775307,1
2021-11-08 13:39:09.921504,0
2021-11-08 13:39:14.481616,1
2021-11-08 13:39:16.815952,0
2021-11-08 13:39:21.267706,1
2021-11-08 13:39:22.325196,0
2021-11-08 13:39:30.416571,1
2021-11-08 13:39:31.368064,0
2021-11-08 13:39:35.794712,1
2021-11-08 13:39:40.763095,0
2021-11-08 13:39:52.160810,1
2021-11-08 13:39:54.011727,0
2021-11-08 13:39:59.763019,1
2021-11-08 13:40:02.622744,0
2021-11-08 13:40:08.769752,1
2021-11-08 13:40:10.636573,0
2021-11-08 13:40:16.280821,1
2021-11-08 13:40:17.326160,0
2021-11-08 13:40:25.383203,1
2021-11-08 13:40:28.827178,0
2021-11-08 13:40:46.072613,1
2021-11-08 13:40:48.728375,0
2021-11-08 13:40:53.555216,1
2021-11-08 13:40:55.792770,0
2021-11-08 13:41:00.862873,1
2021-11-08 13:41:02.017486,0
2021-11-08 13:41:06.858802,1
2021-11-08 13:41:10.707856,0
2021-11-08 13:41:22.455653,1
2021-11-08 13:41:23.903453,0
2021-11-08 13:43:16.054910,1
2021-11-08 13:43:23.215946,0
2021-11-08 13:43:28.275025,1
2021-11-08 13:43:30.615793,0
2021-11-08 13:43:35.274366,1
2021-11-08 13:43:36.334191,0
2021-11-08 13:44:28.751003,1
2021-11-08 13:44:33.401201,0
2021-11-08 13:48:59.450379,1
2021-11-08 13:49:03.749382,0
2021-11-08 13:49:13.400291,1
2021-11-08 13:49:14.542150,0
2021-11-08 13:49:21.510504,1
2021-11-08 13:49:22.650289,0
2021-11-08 13:49:27.100566,1
2021-11-08 13:49:28.160465,0
2021-11-08 13:49:32.604741,1
2021-11-08 13:49:37.759264,0
2021-11-08 13:49:44.125822,1
2021-11-08 13:49:47.275172,0
2021-11-08 13:49:52.125555,1
2021-11-08 13:49:54.780849,0
2021-11-08 13:55:33.946220,1
2021-11-08 13:55:36.911096,0
2021-11-08 14:08:54.363315,1
2021-11-08 14:08:55.620690,0
2021-11-08 14:09:00.248259,1
2021-11-08 14:09:03.813075,0
2021-11-08 14:10:41.659693,1
2021-11-08 14:10:45.727399,0
2021-11-08 14:10:53.459327,1
2021-11-08 14:10:55.110741,0
2021-11-08 14:11:08.271215,1
2021-11-08 14:11:11.194180,0
2021-11-08 14:55:11.704556,1
2021-11-08 14:55:13.254905,0
2021-11-08 15:48:37.200937,1
2021-11-08 15:48:38.455375,0
2021-11-08 15:48:44.089360,1
2021-11-08 15:48:47.344243,0
2021-11-08 16:03:14.290405,1
2021-11-08 16:03:15.552487,0
2021-11-08 16:03:28.902854,1
2021-11-08 16:03:32.757649,0
2021-11-08 16:03:45.493486,1
2021-11-08 16:03:46.643109,0
2021-11-08 16:03:52.107317,1
2021-11-08 16:03:53.268119,0
2021-11-08 16:07:03.187440,1
2021-11-08 16:07:05.648764,0
2021-11-08 16:15:52.684744,1
2021-11-08 16:15:57.039268,0
2021-11-08 16:16:01.689209,1
2021-11-08 16:16:03.034333,0
2021-11-08 16:16:08.083177,1
2021-11-08 16:16:11.444493,0
2021-11-08 16:16:50.690158,1
2021-11-08 16:16:55.551150,0
2021-11-08 16:17:00.500109,1
2021-11-08 16:17:01.935113,0
2021-11-08 16:18:18.176844,1
2021-11-08 16:18:21.146242,0
2021-11-08 16:34:09.991699,1
2021-11-08 16:34:13.541041,0
2021-11-08 16:34:18.591169,1
2021-11-08 16:34:20.551137,0
2021-11-08 16:34:26.280748,1
2021-11-08 16:34:27.661887,0
2021-11-08 16:35:03.679478,1
2021-11-08 16:35:04.831702,0
2021-11-08 16:35:09.673102,1
2021-11-08 16:35:11.132747,0
2021-11-08 16:57:19.382606,1
2021-11-08 16:57:22.852159,0
2021-11-08 17:09:08.283564,1
2021-11-08 17:09:10.737461,0
2021-11-08 17:53:36.894814,1
2021-11-08 17:53:39.663911,0
2021-11-08 18:11:06.300398,1
2021-11-08 18:11:09.029630,0
2021-11-08 18:39:34.925679,1
2021-11-08 18:39:36.375037,0
2021-11-08 18:40:43.019077,1
2021-11-08 18:40:44.166220,0
2021-11-08 18:42:18.718256,1
2021-11-08 18:42:19.883429,0
2021-11-08 18:44:07.825099,1
2021-11-08 18:44:10.768571,0
2021-11-08 18:44:24.829680,1
2021-11-08 18:44:26.084088,0
2021-11-08 18:50:38.235423,1
2021-11-08 18:50:39.784400,0
2021-11-08 18:52:32.352294,1
2021-11-08 18:52:37.801646,0
2021-11-08 18:52:43.556602,1
2021-11-08 18:52:45.091827,0
2021-11-08 18:52:49.651413,1
2021-11-08 18:52:50.712179,0
2021-11-08 18:52:55.452243,1
2021-11-08 18:52:56.587141,0
2021-11-08 18:53:11.158143,1
2021-11-08 18:53:14.108808,0
2021-11-08 18:53:19.362640,1
2021-11-08 18:53:24.427310,0
2021-11-08 18:53:41.778302,1
2021-11-08 18:53:43.322399,0
2021-11-08 18:53:47.878016,1
2021-11-08 18:53:50.233141,0
2021-11-08 18:54:12.578351,1
2021-11-08 18:54:14.633254,0
2021-11-08 18:54:19.383502,1
2021-11-08 18:54:20.528449,0
2021-11-08 18:55:45.830990,1
2021-11-08 18:55:47.309770,0
2021-11-08 19:16:07.743203,1
2021-11-08 19:16:09.189008,0
2021-11-08 19:18:45.865490,1
2021-11-08 19:18:48.910903,0
2021-11-08 19:20:03.561769,1
2021-11-08 19:20:05.206660,0
2021-11-08 19:20:20.970717,1
2021-11-08 19:20:22.307727,0
2021-11-08 19:20:41.157156,1
2021-11-08 19:20:42.692256,0
2021-11-08 19:21:14.643307,1
2021-11-08 19:21:17.417251,0
2021-11-08 19:21:24.057983,1
2021-11-08 19:21:26.622860,0
2021-11-08 19:21:35.751587,1
2021-11-08 19:21:36.793071,0
2021-11-08 19:21:42.643226,1
2021-11-08 19:21:47.093235,0
2021-11-08 19:21:51.752795,1
2021-11-08 19:21:52.801944,0
2021-11-08 19:21:59.048345,1
2021-11-08 19:22:00.097541,0
2021-11-08 19:22:17.848819,1
2021-11-08 19:22:18.893795,0
2021-11-08 19:22:23.558445,1
2021-11-08 19:22:24.999898,0
2021-11-08 19:22:32.363928,1
2021-11-08 19:22:33.551223,0
2021-11-08 19:22:38.114076,1
2021-11-08 19:22:41.945471,0
2021-11-08 19:22:47.109801,1
2021-11-08 19:22:49.055266,0
2021-11-08 19:22:54.125254,1
2021-11-08 19:22:55.764404,0
2021-11-08 19:23:00.214306,1
2021-11-08 19:23:01.665128,0
2021-11-08 19:23:07.334512,1
2021-11-08 19:23:08.374412,0
2021-11-08 19:23:13.229614,1
2021-11-08 19:23:15.774491,0
2021-11-08 19:23:22.034951,1
2021-11-08 19:23:23.075080,0
2021-11-08 19:23:28.139969,1
2021-11-08 19:23:29.667081,0
2021-11-08 19:23:34.552749,1
2021-11-08 19:23:35.709753,0
2021-11-08 19:23:45.249861,1
2021-11-08 19:23:46.305136,0
2021-11-08 19:23:50.854976,1
2021-11-08 19:23:52.395468,0
2021-11-08 19:23:56.965334,1
2021-11-08 19:23:58.715336,0
2021-11-08 19:33:23.242690,1
2021-11-08 19:33:27.293728,0
2021-11-08 19:33:32.733924,1
2021-11-08 19:33:37.194073,0
2021-11-08 19:35:38.736549,1
2021-11-08 19:35:41.990152,0
2021-11-08 19:35:47.145748,1
2021-11-08 19:35:49.026731,0
2021-11-08 19:35:55.135965,1
2021-11-08 19:36:00.606252,0
2021-11-08 19:41:35.965610,1
2021-11-08 19:41:38.615322,0
2021-11-08 19:41:45.251379,1
2021-11-08 19:41:46.321865,0
2021-11-08 19:41:50.975694,1
2021-11-08 19:41:52.227288,0
2021-11-08 19:50:39.810965,1
2021-11-08 19:50:40.969194,0
2021-11-08 19:55:03.015784,1
2021-11-08 19:55:04.174149,0
2021-11-08 20:43:37.121404,1
2021-11-08 20:43:41.356613,0
2021-11-08 20:43:47.616880,1
2021-11-08 20:43:50.877169,0
2021-11-08 20:43:56.160715,1
2021-11-08 20:43:57.567042,0
2021-11-08 20:44:02.531763,1
2021-11-08 20:44:05.177010,0
2021-11-08 20:44:10.032191,1
2021-11-08 20:44:12.682121,0
2021-11-08 20:44:17.627009,1
2021-11-08 20:44:18.782086,0
2021-11-08 20:44:23.711474,1
2021-11-08 20:44:26.857197,0
2021-11-08 20:44:32.311595,1
2021-11-08 20:44:34.357303,0
2021-11-08 20:44:39.197491,1
2021-11-08 20:44:40.348241,0
2021-11-08 20:44:44.801646,1
2021-11-08 20:44:45.965246,0
2021-11-08 20:44:51.423625,1
2021-11-08 20:44:53.657357,0
2021-11-08 21:51:07.105345,1
2021-11-08 21:51:08.856054,0
2021-11-08 22:12:23.109463,1
2021-11-08 22:12:24.574507,0
2021-11-08 22:12:29.025929,1
2021-11-08 22:12:30.163503,0
2021-11-08 22:13:26.705797,1
2021-11-08 22:13:28.655543,0
2021-11-08 22:13:33.305735,1
2021-11-08 22:13:34.353168,0
2021-11-08 22:13:39.915912,1
2021-11-08 22:13:40.970233,0
2021-11-08 22:13:45.513408,1
2021-11-08 22:13:46.974888,0
2021-11-08 22:13:53.036320,1
2021-11-08 22:13:55.280974,0
2021-11-08 22:15:31.307485,1
2021-11-08 22:15:33.846828,0
2021-11-08 22:18:01.492088,1
2021-11-08 22:18:04.754807,0
2021-11-08 22:25:19.297523,1
2021-11-08 22:25:21.346992,0
2021-11-08 22:25:44.191300,1
2021-11-08 22:25:46.536141,0
2021-11-08 22:25:52.281201,1
2021-11-08 22:25:53.431234,0
2021-11-08 22:25:58.201007,1
2021-11-08 22:25:59.245637,0
2021-11-08 22:26:04.902116,1
2021-11-08 22:26:06.160688,0
2021-11-08 22:50:46.967651,1
2021-11-08 22:50:48.123729,0
2021-11-08 23:07:39.857852,1
2021-11-08 23:07:40.894195,0
2021-11-08 23:07:45.458630,1
2021-11-08 23:07:48.033552,0
2021-11-08 23:08:07.879090,1
2021-11-08 23:08:09.542910,0
2021-11-08 23:08:14.094943,1
2021-11-08 23:08:17.359071,0
2021-11-08 23:08:22.204912,1
2021-11-08 23:08:27.359762,0
2021-11-08 23:42:56.934935,1
2021-11-08 23:42:59.919600,0
2021-11-08 23:43:05.654578,1
2021-11-08 23:43:06.813231,0
2021-11-08 23:43:12.568842,1
2021-11-08 23:43:13.804432,0
2021-11-08 23:43:18.826969,1
2021-11-08 23:43:20.984859,0
2021-11-08 23:43:25.439996,1
2021-11-08 23:43:26.595339,0
2021-11-08 23:44:14.444939,1
2021-11-08 23:44:16.585549,0
2021-11-08 23:44:22.015525,1
2021-11-08 23:44:23.285734,0
2021-11-08 23:44:29.955858,1
2021-11-08 23:44:30.990169,0
2021-11-09 00:06:35.761015,1
2021-11-09 00:06:40.296904,0
2021-11-09 00:06:44.755338,1
2021-11-09 00:06:45.909930,0
2021-11-09 00:06:54.425424,1
2021-11-09 00:06:56.675368,0
2021-11-09 00:08:50.814197,1
2021-11-09 00:08:53.618253,0
2021-11-09 00:10:04.108456,1
2021-11-09 00:10:07.360232,0
2021-11-09 00:11:25.713551,1
2021-11-09 00:11:28.064169,0
2021-11-09 00:11:32.918004,1
2021-11-09 00:11:35.170290,0
2021-11-09 00:11:39.633858,1
2021-11-09 00:11:41.468220,0
2021-11-09 00:19:13.106517,1
2021-11-09 00:19:15.571062,0
2021-11-09 00:19:20.711079,1
2021-11-09 00:19:22.660445,0
2021-11-09 00:19:30.505387,1
2021-11-09 00:19:34.767016,0
2021-11-09 00:19:39.321278,1
2021-11-09 00:19:40.364150,0
2021-11-09 00:19:47.208571,1
2021-11-09 00:19:48.666160,0
2021-11-09 00:19:53.717912,1
2021-11-09 00:19:54.886797,0
2021-11-09 00:24:10.225470,1
2021-11-09 00:24:13.825339,0
2021-11-09 00:24:29.382535,1
2021-11-09 00:24:32.422158,0
2021-11-09 00:24:38.165874,1
2021-11-09 00:24:39.226338,0
2021-11-09 00:24:43.776009,1
2021-11-09 00:24:54.126321,0
2021-11-09 00:24:58.562080,1
2021-11-09 00:24:59.837043,0
2021-11-09 00:25:22.921465,1
2021-11-09 00:25:26.276674,0
2021-11-09 00:25:31.126337,1
2021-11-09 00:25:32.971910,0
2021-11-09 00:29:14.915322,1
2021-11-09 00:29:16.145146,0
2021-11-09 00:29:20.819270,1
2021-11-09 00:29:22.074033,0
2021-11-09 00:29:37.635085,1
2021-11-09 00:29:40.400053,0
2021-11-09 00:29:44.825315,1
2021-11-09 00:29:46.190125,0
2021-11-09 00:29:51.025366,1
2021-11-09 00:29:52.291274,0
2021-11-09 00:29:56.755420,1
2021-11-09 00:29:59.405774,0
2021-11-09 00:30:06.945752,1
2021-11-09 00:30:10.095513,0
2021-11-09 00:30:14.555356,1
2021-11-09 00:30:15.613015,0
2021-11-09 00:30:49.521080,1
2021-11-09 00:30:53.766413,0
2021-11-09 00:30:59.806487,1
2021-11-09 00:31:01.171091,0
2021-11-09 00:31:37.517836,1
2021-11-09 00:31:43.567121,0
2021-11-09 00:32:12.907384,1
2021-11-09 00:32:14.568128,0
2021-11-09 00:32:22.501820,1
2021-11-09 00:32:24.447523,0
2021-11-09 00:32:29.607831,1
2021-11-09 00:32:30.747726,0
2021-11-09 00:35:20.111420,1
2021-11-09 00:35:21.580094,0
2021-11-09 00:35:35.615350,1
2021-11-09 00:35:37.460772,0
2021-11-09 00:35:58.611960,1
2021-11-09 00:36:02.080857,0
2021-11-09 00:36:13.835631,1
2021-11-09 00:36:17.386123,0
2021-11-09 00:36:52.519601,1
2021-11-09 00:36:59.176316,0
2021-11-09 00:37:12.712823,1
2021-11-09 00:37:14.561872,0
2021-11-09 00:37:19.001979,1
2021-11-09 00:37:20.342007,0
2021-11-09 00:37:24.901897,1
2021-11-09 00:37:27.351372,0
2021-11-09 00:37:34.602276,1
2021-11-09 00:37:37.456941,0
2021-11-09 00:50:06.993229,1
2021-11-09 00:50:08.348585,0
2021-11-09 00:52:35.201366,1
2021-11-09 00:52:36.243918,0
2021-11-09 00:52:40.995539,1
2021-11-09 00:52:43.165533,0
2021-11-09 00:52:49.290332,1
2021-11-09 00:52:51.640140,0
2021-11-09 00:52:56.987472,1
2021-11-09 00:52:58.039992,0
2021-11-09 00:57:57.504658,1
2021-11-09 00:57:58.553841,0
2021-11-09 01:01:18.903282,1
2021-11-09 01:01:20.197902,0
2021-11-09 01:06:51.898324,1
2021-11-09 01:06:53.544857,0
2021-11-09 01:07:33.389598,1
2021-11-09 01:07:34.543336,0
2021-11-09 01:56:48.760740,1
2021-11-09 01:56:50.006055,0
2021-11-09 02:04:03.163687,1
2021-11-09 02:04:04.718336,0
2021-11-09 02:04:10.962452,1
2021-11-09 02:04:12.117323,0
