timestamp,light,temp,hum,ppm,cppm,motion
2021-11-06 22:13:49.415102,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:13:53.755778,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:14:02.531785,2532,23,42,0.6406617,212724.4,0
2021-11-06 22:14:19.685910,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:14:21.245441,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:14:41.896033,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:14:46.156020,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:03.734726,2536,23,43,0.6406617,212724.4,0
2021-11-06 22:15:14.796847,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:18.636688,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:15:33.276998,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:15:37.226877,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:16:05.036245,2473,23,43,0.6406617,212724.4,0
2021-11-06 22:16:53.788313,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:16:57.058014,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:17:06.235249,2566,23,42,0.6406617,212724.4,0
2021-11-06 22:17:29.668878,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:17:32.628781,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:18:07.430038,2608,23,42,0.6406617,212724.4,0
2021-11-06 22:18:42.079835,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:18:52.045253,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:19:08.626329,2529,23,43,98.62664,405.3784,0
2021-11-06 22:19:08.881547,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:19:11.229913,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:19:31.788426,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:19:35.921453,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:20:09.816051,2607,23,43,199.4582,695.0096,0
2021-11-06 22:20:44.671627,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:20:48.941759,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:20:57.493933,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:21:01.330512,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:21:04.881556,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:21:07.741992,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:21:11.113310,2594,23,43,199.4582,695.0096,0
2021-11-06 22:21:15.072658,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:21:17.926892,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:21:22.177103,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:21:27.822624,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:21:32.972190,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:21:36.223029,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:22:12.309224,2602,23,43,11.17881,96.65155,0
2021-11-06 22:22:13.062901,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:22:20.123096,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:22:24.387937,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:22:29.643295,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:23:03.383942,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:23:08.623758,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:23:12.976018,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:23:13.506224,2541,23,43,11.17881,96.65155,0
2021-11-06 22:23:14.874192,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:24:14.709096,2623,23,44,9017929.0,96.65155,0
2021-11-06 22:25:15.895585,2601,23,44,1.001356e+09,1.646122e+08,0
2021-11-06 22:26:17.085108,2632,23,44,189.3694,682.6084,0
2021-11-06 22:27:18.805903,2524,23,44,189.3694,682.6084,0
2021-11-06 22:28:21.429088,2607,23,45,189.3694,682.6084,0
2021-11-06 22:29:22.618494,2517,23,44,438.0198,1353.988,0
2021-11-06 22:29:50.770328,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:30:04.310384,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:30:23.819934,2479,23,44,438.0198,1353.988,0
2021-11-06 22:31:25.008845,2600,23,44,4.003142e+07,1353.988,0
2021-11-06 22:32:26.415185,2661,23,44,4.003142e+07,1353.988,0
2021-11-06 22:33:27.815235,2511,23,44,4.003142e+07,1353.988,0
2021-11-06 22:34:29.121625,2596,23,44,3.480548e+07,1.183918e+07,0
2021-11-06 22:35:30.314441,2482,23,44,59494.11,26410.06,0
2021-11-06 22:35:46.580284,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:35:48.105572,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:36:31.606291,2581,23,44,59494.11,26410.06,0
2021-11-06 22:37:33.007366,2538,23,44,59494.11,26410.06,0
2021-11-06 22:38:34.516710,2581,23,44,162.3271,26410.06,0
2021-11-06 22:39:35.804339,2589,23,45,162.3271,26410.06,0
2021-11-06 22:40:37.211426,2620,23,46,162.3271,26410.06,0
2021-11-06 22:41:38.510949,2608,23,47,0.3724781,27.01369,0
2021-11-06 22:42:40.020235,2602,24,47,39779.67,9818.985,0
2021-11-06 22:43:41.420504,2570,24,46,8.76044e+07,9818.985,0
2021-11-06 22:44:42.719762,2602,24,45,218.3659,675.2156,0
2021-11-06 22:45:44.008821,2479,24,45,218.3659,675.2156,0
2021-11-06 22:46:45.526014,2621,24,45,218.3659,675.2156,0
2021-11-06 22:47:46.909268,2463,24,44,218.3659,675.2156,0
2021-11-06 22:48:48.324914,2586,25,45,218.3659,675.2156,0
2021-11-06 22:49:49.514945,2625,25,43,1442256.0,686600.3,0
2021-11-06 22:50:50.717062,2617,24,42,1442256.0,686600.3,0
2021-11-06 22:51:51.899751,2649,24,42,3.294595e+14,686600.3,0
2021-11-06 22:52:02.760761,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:52:14.821753,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:52:53.405033,2616,24,43,3.294595e+14,686600.3,0
2021-11-06 22:53:00.075713,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:53:03.411535,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:53:22.362005,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:53:26.321817,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:53:54.807919,2479,24,43,3.294595e+14,686600.3,0
2021-11-06 22:54:54.672385,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:54:56.002976,2582,24,44,3.294595e+14,686600.3,0
2021-11-06 22:54:58.667738,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:55:02.603244,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:55:08.443520,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:55:12.993841,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:55:14.644098,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:55:51.574251,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:55:57.213928,2671,24,44,3.294595e+14,686600.3,0
2021-11-06 22:55:57.344133,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:56:58.503438,2642,24,44,3.294595e+14,686600.3,0
2021-11-06 22:57:17.070625,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:22.519521,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:26.246356,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:57:30.603927,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:57:59.699736,2543,24,45,3.294595e+14,686600.3,0
2021-11-06 22:58:37.671208,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:58:50.018425,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:58:54.767072,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:59:01.037306,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:59:01.043305,2652,24,45,3.294595e+14,686600.3,0
2021-11-06 22:59:05.509263,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:59:09.852551,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:59:13.917295,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:59:23.758257,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 22:59:29.908383,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 22:59:33.952652,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:00:01.598620,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:00:02.292419,2542,24,45,3.294595e+14,686600.3,0
2021-11-06 23:00:04.352421,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:00:58.098985,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:01:00.754050,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:01:03.497366,2628,24,44,31351.25,4525.775,0
2021-11-06 23:02:04.688388,2511,24,46,31351.25,4525.775,0
2021-11-06 23:02:23.841013,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:02:25.910098,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:02:37.580084,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:02:42.511523,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:03:05.876704,2684,23,46,339691.2,167003.4,0
2021-11-06 23:04:01.756522,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:06.981953,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:04:07.082476,2552,23,46,802.832,3818.945,0
2021-11-06 23:04:48.027075,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:50.367574,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:04:54.936551,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:04:58.666481,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:08.030748,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:08.277470,2682,23,46,20592.41,996.0817,0
2021-11-06 23:05:15.732785,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:19.363144,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:20.918015,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:24.653082,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:31.307405,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:36.043273,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:47.508273,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:05:55.658268,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:05:59.193279,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:02.953498,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:06:04.928050,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:09.047067,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:06:09.419720,2683,23,46,38403.87,10053.02,0
2021-11-06 23:06:11.953625,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:15.523616,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:06:28.289032,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:38.029105,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:06:40.275346,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:06:54.224805,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:06:57.974177,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:01.824695,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:09.370800,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:10.669516,2630,23,47,2453473.0,1009941.0,0
2021-11-06 23:07:14.525044,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:16.574369,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:22.926675,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:26.675083,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:31.824794,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:33.790024,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:38.743357,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:43.985195,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:07:52.335164,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:07:57.885212,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:01.835554,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:08:07.685132,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:11.963018,2534,23,47,2453473.0,1009941.0,0
2021-11-06 23:08:12.140662,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:08:17.975742,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:21.940901,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:08:23.883464,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:41.135950,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:08:48.388218,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:52.546250,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:08:54.996798,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:08:59.860749,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:09:02.311477,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:09:06.657439,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:09:10.607044,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:09:13.257556,2509,23,47,2453473.0,1009941.0,0
2021-11-06 23:10:14.455255,2643,23,46,2453473.0,1009941.0,0
2021-11-06 23:11:15.865533,2542,23,46,2453473.0,1009941.0,0
2021-11-06 23:12:05.519860,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:12:14.176910,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:12:17.057752,2677,23,46,363.0489,1208.079,0
2021-11-06 23:12:19.109739,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:12:23.859516,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:12:33.909667,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:12:47.359859,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:12:51.212140,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:12:52.774510,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:13:09.510378,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:13:12.474405,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:13:18.452732,2637,23,45,363.0489,1208.079,0
2021-11-06 23:13:22.510379,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:13:32.375570,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:14:00.724692,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:14:04.555586,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:14:19.748944,2676,23,46,79664.75,4574.182,0
2021-11-06 23:15:07.402082,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:15:18.842203,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:15:20.941754,2653,23,47,65485.82,2014155.0,0
2021-11-06 23:15:22.622728,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:15:24.277217,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:15:27.917715,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:15:38.263224,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:16:08.877223,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:16:15.066503,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:16:21.128077,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:16:22.557218,2664,24,45,65485.82,2014155.0,0
2021-11-06 23:16:26.022988,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:16:41.973943,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:16:49.713720,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:17:02.177853,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:17:18.228881,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:17:23.752669,2653,24,46,324781.9,133821.3,0
2021-11-06 23:18:25.149580,2670,24,45,324781.9,133821.3,0
2021-11-06 23:18:36.105019,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:18:50.055398,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:18:53.815330,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:18:58.755571,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:02.715956,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:14.357110,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:18.926798,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:21.775831,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:19:26.149555,NaN,NaN,NaN,NaN,NaN,1
2021-11-06 23:19:26.360748,0,24,45,324781.9,133821.3,0
2021-11-06 23:19:29.523372,NaN,NaN,NaN,NaN,NaN,0
2021-11-06 23:20:27.635610,0,24,45,324781.9,133821.3,0
2021-11-06 23:21:29.036358,0,23,45,324781.9,133821.3,0
2021-11-06 23:22:30.232189,0,23,45,3767.682,0.3112063,0
2021-11-06 23:23:31.632221,0,23,45,595063.7,241849.8,0
2021-11-06 23:24:32.945358,0,23,45,317608.3,1.484871e+08,0
2021-11-06 23:25:34.133696,0,23,45,238.5693,873.5451,0
2021-11-06 23:26:35.532674,0,23,45,238.5693,873.5451,0
2021-11-06 23:27:36.734290,0,23,45,238.5693,873.5451,0
2021-11-06 23:28:38.129003,0,24,45,405035.0,135744.8,0
2021-11-06 23:29:39.324581,0,24,45,299976.6,116109.2,0
2021-11-06 23:30:40.727360,0,24,45,299976.6,116109.2,0
2021-11-06 23:31:42.225649,0,24,44,57.9836,116109.2,0
